token,pool_id,fee,tick_spacing,hooked,ts_sig,fire_cohort,init_block,deployment_rank,n_competing,seed_status,seed_salt,n_swaps,n_mods,n_known_infra_swaps,known_infra_flow,outcome_t3,n_router_swaps_t3,router_like_flow_t3,outcome_t5,n_router_swaps_t5,router_like_flow_t5,outcome_t10,n_router_swaps_t10,router_like_flow_t10,n_known,known_flow,n_unknown_prev_t3,unknown_prev_flow_t3,n_router_like_t3,n_unknown_prev_t5,unknown_prev_flow_t5,n_router_like_t5,n_unknown_prev_t10,unknown_prev_flow_t10,n_router_like_t10,n_other,own_harvest_after_known,own_scale_after_known,foreign_poke_after_known
0xc3290a030028fd054f4934245584160b12990fa5,0x2926127d787b73fcfd32b1150425ecc7ef378d4ece4386bd90bf36e07bf0f7fa,998449,19969,False,False,False,15903734,1,4,SEEDED,262046,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xc3290a030028fd054f4934245584160b12990fa5,0xfbf130ac4be4f67429334e6a97d2289c9ed7bcbc4da734d85cbfc04fa1fd1bde,999910,60,False,False,False,15903744,2,4,SEEDED,262050,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xc3290a030028fd054f4934245584160b12990fa5,0x6e78a7ac047694f83535dfd29932325d9920c924713ecfad6fad9d7035b0d22b,987650,200,False,False,False,15903749,3,4,SEEDED,262048,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xc3290a030028fd054f4934245584160b12990fa5,0x8208a7ede0ecc5c3aef1c49f3e159904d4d981927392f6dcfed50ff6bfe5a2b2,990010,19998,False,False,False,15904433,4,4,SEEDED,262069,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x9a762321404a88964effd9ac7d519f7e10357daf,0x147c2e1e669831881124175eae1cb360ef989c5e8f5ae6868ffc540f30cfcdaf,999910,60,False,False,False,15912554,1,3,SEEDED,262363,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x9a762321404a88964effd9ac7d519f7e10357daf,0x4ecf8d959ea888ea6c687e712c34a4e79b30820ed4cae005c1ba72e9b48fc179,999372,19987,False,False,False,15912747,2,3,SEEDED,262370,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x9a762321404a88964effd9ac7d519f7e10357daf,0x44a2f8525d3055a50eeb42c50b1af4427bdd78faced75acfbea71cead64ad1f0,990010,19998,False,False,False,15913477,3,3,SEEDED,262383,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xab5dd28dc49d23f270d7085ea54ab250c917036b,0x5c760328eebdbbb78a4361ead792636c0c0ab829352d13dc15c6170398afb04c,999068,19981,False,False,False,15942153,1,5,SEEDED,263235,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xab5dd28dc49d23f270d7085ea54ab250c917036b,0xd8aafa544420dc44e98d7144bd7d9936537c2fb5e71e14c0566a63521c3cf00c,987650,200,False,False,False,15942408,2,5,SEEDED,263248,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xab5dd28dc49d23f270d7085ea54ab250c917036b,0x93f6c9c82cfd3ce8a3297eff7d8c67033156afec9d43fcae77c1aedcb3d0996d,999910,60,False,False,False,15943023,3,5,SEEDED,263269,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xab5dd28dc49d23f270d7085ea54ab250c917036b,0x5b51057c9c47da0b032232dc50e32080aa506668a580cf73686cda5207095b22,909990,18200,False,False,False,15944715,4,5,SEEDED,263311,1,2,0,False,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,0,False,1,True,1,1,True,1,1,True,1,0,0,0,0
0xab5dd28dc49d23f270d7085ea54ab250c917036b,0x36ce469ef631c911a46649e6e1169b507a447fa95c94d0ee461dfc90f94307a2,990010,19998,False,False,False,15946396,5,5,SEEDED,263352,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x8cb1029d7ccab2093a2279c59d7763f3fbaa19a4,0x790185567f99c11259573f464288cbb7d0087af58184895e7e66683a2be4b8b8,998834,19977,False,False,False,15979517,1,4,SEEDED,264318,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x8cb1029d7ccab2093a2279c59d7763f3fbaa19a4,0x670afc29d4bbef53a6e4b47e568dc0af880b6ed3423fc43c73f874a5c324a644,987650,200,False,False,False,15979547,2,4,SEEDED,264319,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x8cb1029d7ccab2093a2279c59d7763f3fbaa19a4,0x28400d96f25ef317dbee498bbbb13012e00b80aaa79d9a75ff7065bdddc759ae,880000,17600,False,False,False,15996168,3,4,SEEDED,264805,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x8cb1029d7ccab2093a2279c59d7763f3fbaa19a4,0x48f132e1be7d220a04ca6294daaac08f5eb5b8928de0d95adb19c9d885948868,907110,18142,False,False,False,16391275,4,4,SEEDED,271902,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa5a157aa45364d46c78de8f920db0a3a1f7d7ef1,0x34891dce3fa663f369cac95c04ae103675a977062760255d4b1a6e790e75ab49,987650,200,False,False,False,15990264,1,7,SEEDED,264639,1,2,0,False,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,0,False,1,True,1,1,True,1,1,True,1,0,0,0,0
0xa5a157aa45364d46c78de8f920db0a3a1f7d7ef1,0x4907a7751f843b6c30e4c5220b93e980b8ac602b1cb83e916fd0c3723e2853cd,999910,60,False,False,False,15990436,2,7,SEEDED,264650,2,3,0,False,FLOW_AND_HARVESTED,2,True,FLOW_AND_HARVESTED,2,True,FLOW_AND_HARVESTED,2,True,0,False,2,True,2,2,True,2,2,True,2,0,0,0,0
0xa5a157aa45364d46c78de8f920db0a3a1f7d7ef1,0x59df4037dea540e8223a7b08629701e2144fffdf14e2279f1161d42d4fea593b,990010,19998,False,False,False,15990725,3,7,SEEDED,264653,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa5a157aa45364d46c78de8f920db0a3a1f7d7ef1,0xe0e95ed476691d4ab3016852c4cbc806393317fbb528db9aafaeecc67ff867cf,998831,19977,False,False,False,15990968,4,7,SEEDED,264663,3,3,0,False,FLOW_AND_HARVESTED,3,True,FLOW_AND_HARVESTED,3,True,FLOW_AND_HARVESTED,3,True,0,False,3,True,3,3,True,3,3,True,3,0,0,0,0
0xa5a157aa45364d46c78de8f920db0a3a1f7d7ef1,0x63cfe9414b9feb5bcc4e824f54ffb41445385b6da0d5a581b942bf60b5d3ccbe,930000,18600,False,False,False,15991627,5,7,SEEDED,264679,0,6,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa5a157aa45364d46c78de8f920db0a3a1f7d7ef1,0xddab40050a0a7c0e706ae74261b1e9167c00cf667950b7412354e13a420cc2ef,110000,2200,False,False,False,16281793,6,7,SEEDED,269874,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa5a157aa45364d46c78de8f920db0a3a1f7d7ef1,0x502944b0388d9827a999c0f6c762eff8ccd8e1dd87198608dc07796b920ac47e,998020,19920,False,False,False,18337322,7,7,SEEDED,336189,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa2581717637f771a0367ac30054be181a6f887e3,0x4ee24d3efcf28289c5b6187c6dce9faf97567c331d03c0673ea91ec2c301019d,999910,60,False,False,False,16042849,1,2,SEEDED,266037,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xa2581717637f771a0367ac30054be181a6f887e3,0x894b4ddbcfe2e34a2b8f7514309fe6529ecf94f2a59ece262821c2c790564b8b,990010,19998,False,False,False,16045617,2,2,SEEDED,266088,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x839b148bc2d95710b8a642378abe01f8807b4da1,0x55ab8a64a998d8890b23fdea39af0309cddbed3623457390ec812f076c131f0c,999068,19981,False,False,False,16055881,1,3,SEEDED,266266,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x839b148bc2d95710b8a642378abe01f8807b4da1,0x8cb862ace0321225e928d81b4d745a7341c467b07dc88d9e1988773b0ff3aad0,987650,200,False,False,False,16056208,2,3,SEEDED,266268,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x839b148bc2d95710b8a642378abe01f8807b4da1,0x342de8e95c36453dbc3f802482652963eee9addd74c269e3d76712673cbde83c,999910,60,False,False,False,16056297,3,3,SEEDED,266269,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x57d04041f6e34e9705c832211b024914451d7951,0x3e92a4a8901a25a4596f69e63ced5cdfc7bfd1e82add963c697f875313222924,999999,20000,False,False,False,16061629,1,5,SEEDED,266360,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x57d04041f6e34e9705c832211b024914451d7951,0x35f67562bb74026945941e8b87099700d4d1c09075af9978dab8b2871f28b16d,999910,60,False,False,False,16062880,2,5,SEEDED,266387,1,2,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,1,True,0,False,1,0,False,1,0,False,1,0,1,0,0
0x57d04041f6e34e9705c832211b024914451d7951,0xf67fb75deab7684a0569ddd20c40ad45304ac5de6e272aceafa3878b397bd75d,999395,19988,False,False,False,16063424,3,5,SEEDED,266393,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x57d04041f6e34e9705c832211b024914451d7951,0x44ffa1e5ce9bbd09f29447f1c553a323bad0bbdbd28e221e05a4fd5f5f011586,987650,200,False,False,False,16063588,4,5,SEEDED,266394,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x57d04041f6e34e9705c832211b024914451d7951,0x354265317bd3f5cc9b98dac1ce65bd243ea8f49e7f5743a5d545c83836e60b1b,990010,19998,False,False,False,16065022,5,5,SEEDED,266423,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x551072326b53de317065d7be446a222c0b94e9c4,0xe970435171df5bc529c937763de220921ac2077dc3aec4093a2eb2486a416467,998834,19977,False,False,False,16083494,1,4,SEEDED,266776,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x551072326b53de317065d7be446a222c0b94e9c4,0xebc97841d993ad33cde2072c36f9791bd03deabbe1e858ce736a549c1ee554b1,987650,200,False,False,False,16083621,2,4,SEEDED,266777,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x551072326b53de317065d7be446a222c0b94e9c4,0xf73061cadc1867a861b91d503d6932c6489353ac6090fccb7514853cd51ef129,990010,19998,False,False,False,16085963,3,4,SEEDED,266825,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x551072326b53de317065d7be446a222c0b94e9c4,0x7d34cfb62638d94d644e2117bc9df9521fea700ea273b12929512093d68ff6cb,999910,60,False,False,False,16086131,4,4,SEEDED,266830,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x617da8fd86b5c21763f1defbafd56695b72efba7,0x6f405dcca1ae5b0da077f6f2154091483dbbe8942ff8ae1ff3f31c4e3ed0eb83,999334,19987,False,False,False,16123101,1,3,SEEDED,267358,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x617da8fd86b5c21763f1defbafd56695b72efba7,0x27e40047f608e18a67e5fadae7ee2d854a0cc458bce452cded92806dfb35f12f,987650,200,False,False,False,16123159,2,3,SEEDED,267359,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x617da8fd86b5c21763f1defbafd56695b72efba7,0x94b061a519fa1709f1aa40fab54dd456949e0bad8f109629ddc9628f4047788f,880000,17600,False,False,False,16126627,3,3,SEEDED,267394,1,3,0,False,FLOW_AND_HARVESTED,1,True,SWAPPED_NON_ROUTER,0,False,SWAPPED_NON_ROUTER,0,False,0,False,1,True,1,0,False,0,0,False,0,1,0,0,0
0xcd9abfead72f72b26f9de9e7084e1a7cde28af5c,0xaa2129586fcb9e266ed6c3e6cade58eaeb1db943b6f598084b99298af7c407c8,999417,19988,False,False,False,16145603,1,2,SEEDED,267650,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xcd9abfead72f72b26f9de9e7084e1a7cde28af5c,0x860eaeba88439ff7a27feee14cc78ba1a6b646192494fd0ca765346e7a892f9d,987650,200,False,False,False,16145896,2,2,SEEDED,267656,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x6be14c103e7e9989f7fd464d1f74ff290106db11,0x635eed5ff14fca105ed785bf5ffb6be6ecece641d26123505fd15b77a1e3ae6f,999910,60,False,False,False,16230461,1,4,SEEDED,268905,1,2,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,FLOW_AND_HARVESTED,1,True,1,True,0,False,1,0,False,1,0,False,1,0,1,0,0
0x6be14c103e7e9989f7fd464d1f74ff290106db11,0x992dd317b87c91218fbfd8c9379837457b0a01c016b640622251d5cc79e63bcd,999326,19987,False,False,False,16230497,2,4,SEEDED,268904,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x6be14c103e7e9989f7fd464d1f74ff290106db11,0xcda955907509f034847599ca2080cbf51b2456ff86c032350cf5eaf2cd9dbb96,990010,19998,False,False,False,16232452,3,4,SEEDED,268934,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x6be14c103e7e9989f7fd464d1f74ff290106db11,0xec7175053c766ddeed49741ab5bf06c9208a3ff636bc6e9c9001590f50afc082,800000,16000,False,False,False,16245519,4,4,SEEDED,269177,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x5115b6c7dc1da0697064c8ae0e70d15773d09bbc,0x7daa1e43bbaf171e9cb9db6c8b1fed8d1efaa30e0a7f3ab65e752344af31a164,999910,60,False,False,False,16250520,1,1,SEEDED,269253,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xcc49d325cfe2cda7760e33de0627c96532c99f8e,0xeb9710081d914c90df150b453cdb79d9459912282b83ad18506a63fc2909f5ab,999910,60,False,False,False,16251632,1,5,SEEDED,269277,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xcc49d325cfe2cda7760e33de0627c96532c99f8e,0x2fb22964762f2d3aadcba3a1614dac0c556152385d639b75fcf24374ee40d457,999334,19987,False,False,False,16251865,2,5,SEEDED,269280,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xcc49d325cfe2cda7760e33de0627c96532c99f8e,0x0bc737eab5d34e257be391be93311b1eaa775e8b9fc1a97db196f84e3c9c94cc,990010,19998,False,False,False,16252972,3,5,SEEDED,269302,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xcc49d325cfe2cda7760e33de0627c96532c99f8e,0x3c61f901448338e31b53ace2cf41a654068812296e578a9314f7959504539af9,987650,200,False,False,False,16256659,4,5,SEEDED,269384,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xcc49d325cfe2cda7760e33de0627c96532c99f8e,0x47a212d8ef93cb7017cfb32b848980694c181db6696fec88d546896d9a95f654,858500,17170,False,False,False,16257767,5,5,SEEDED,269393,1,1,0,False,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,0,False,1,True,1,1,True,1,1,True,1,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0xca780a4663ed1a2a24161326ddbe0e8e171a2d7c94c6538a61086e588c74be6d,999910,60,False,False,False,16315178,1,12,SEEDED,270405,5,3,3,True,FLOW_AND_HARVESTED,5,True,FLOW_AND_HARVESTED,5,True,FLOW_AND_HARVESTED,5,True,3,True,2,True,5,2,True,5,2,True,5,0,1,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x9b7fc294e9d8511bed5684353efa70d2458b82a44dfd78f5ee6da550619a78fd,998834,19977,False,False,False,16318992,2,12,SEEDED,270507,9,5,3,True,FLOW_AND_HARVESTED,9,True,FLOW_AND_HARVESTED,9,True,FLOW_AND_HARVESTED,9,True,3,True,6,True,9,6,True,9,6,True,9,0,3,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x1cefaa8fe383312ff47fd9961f1e7cb46cfac70461b034f2da44b54ec8721c0b,987650,200,False,False,False,16319075,3,12,SEEDED,270508,6,2,2,True,ROUTER_LIKE_REPEAT,6,True,ROUTER_LIKE_REPEAT,6,True,ROUTER_LIKE_REPEAT,6,True,2,True,4,True,6,4,True,6,4,True,6,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x5e3ad627a2d2e4f25a30f5b896e1935138a171c059ab6c6cc39d77b580165d5a,990010,19998,False,False,False,16319883,4,12,SEEDED,270519,3,1,2,True,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,ROUTER_LIKE_REPEAT,3,True,2,True,1,True,3,1,True,3,1,True,3,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x94d7dc24c429f9f7865422eb19a90b9953af904bb7677a0da64593f02b4c0090,870000,17400,False,False,False,16324032,5,12,SEEDED,270574,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x9fba28a6fb501201f3f755e724b15173c4bf45ed0bf79b20840e01f45fb87af6,860000,17200,False,False,False,16371988,6,12,SEEDED,271459,1,2,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,1,True,0,False,1,0,False,1,0,False,1,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x1ddde0d611743f8faa0bca04d67287d4eb5ba76c7feb1e9444dee35911db212d,998000,10000,False,False,False,16556349,7,12,SEEDED,278137,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0xbac3f174c791f7a367e908bd47840561e7c0df290e81403ca91ae27774397ed5,300000,6000,False,False,False,16659777,8,12,SEEDED,281685,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0xe9b323f9802e0f8067ee2a38e2fbadd37df84fe38fdafe849a4186cadce9a75f,990000,19800,False,False,False,17042716,9,12,SEEDED,292921,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x39fdf93dbd9af4a8eb4398c239bd60290646e67c0915920091cb9feab73ba6f7,800000,16000,False,False,False,17656288,10,12,SEEDED,317963,1,1,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,1,True,0,False,1,0,False,1,0,False,1,0,0,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0x0e61c0db68539fa6ebaaf941bc0c8afcbb202150a4b22f4bd6297a685426acce,998570,19920,False,False,False,18332768,11,12,SEEDED,336087,4,2,1,True,FLOW_AND_HARVESTED,4,True,FLOW_AND_HARVESTED,4,True,FLOW_AND_HARVESTED,4,True,1,True,3,True,4,3,True,4,3,True,4,0,1,0,0
0x41a3ae7655f0568a61fec519475ebf060597e544,0xc596835c809746c3812ffcf8b5e468b92bfeb62331c356179f797db8fdde5ac0,950000,9500,False,True,False,24666848,12,12,SEEDED,428681,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x1d11112ce84076ce94566a0a7dbb0611afeb7777,0x3878afe14b7cff68a07991dcce614471966180768de2c865d75fa6b0750173cf,998000,10000,False,False,False,16329292,1,1,SEEDED,270698,1,2,0,False,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,ROUTER_LIKE_ONE_OFF,1,True,0,False,1,True,1,1,True,1,1,True,1,0,0,0,0
0x0f0fa13abcd57c93a471c4437ac6750e322a172a,0x0106f3ebd5be9cd2ad18e4235698b5e13ec470c3d3ac566000664ce8e6f7a244,998000,10000,False,False,False,16369786,1,4,SEEDED,271411,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x0f0fa13abcd57c93a471c4437ac6750e322a172a,0xbd48a1c36bd2adfa64f4879f1d2b52695b4d6b251af9dad7c11b5211f5f0b0bc,999910,60,False,False,False,16369807,2,4,SEEDED,271414,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x0f0fa13abcd57c93a471c4437ac6750e322a172a,0xbdde4296aeb380599fb91e50b22208b8d9c697ef24236eb270803a0c226d47e0,999334,19987,False,False,False,16370049,3,4,SEEDED,271415,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0x0f0fa13abcd57c93a471c4437ac6750e322a172a,0xabd4f8bc376aec7452b6b5f94d30040fd75d5b14a9fe767d10160a04a1cec361,976540,200,False,False,False,16370096,4,4,SEEDED,271417,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xebf4b965df18a64a2b3126fc94ba4ba00d463af9,0x7a9c8cd72c8942a2c0bc69edd21290103ae674f8c65c0ea631745ecab6205ef1,998000,10000,False,False,False,16381982,1,5,SEEDED,271649,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xebf4b965df18a64a2b3126fc94ba4ba00d463af9,0x2471c762c5badd61457952438af16cfda9a72f58abb29b4c14a4bd09739783d2,840000,200,False,False,False,16383553,2,5,SEEDED,271692,1,2,0,False,FLOW_AND_HARVESTED,1,True,SWAPPED_NON_ROUTER,0,False,SWAPPED_NON_ROUTER,0,False,0,False,1,True,1,0,False,0,0,False,0,1,0,0,0
0xebf4b965df18a64a2b3126fc94ba4ba00d463af9,0x01714120ec9e8bcb45f77f5eb94a3d430d8aaf0afe8ea1216282697a8f2458f4,999910,60,False,False,False,16383713,3,5,SEEDED,271701,0,1,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
0xebf4b965df18a64a2b3126fc94ba4ba00d463af9,0x255c2ca11fb780154ff26dcc929eef561862456b7a24bf47ee0f6f3bb58cc4e7,999223,19984,False,False,False,16385166,4,5,SEEDED,271731,0,2,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,ZERO_SWAP,0,False,0,False,0,False,0,0,False,0,0,False,0,0,0,0,0
