tx,token,block,router_sender,router_family,selected_pool,selected_fee,selected_hooked,selected_output,alt_pool,alt_fee,alt_hooked,alt_tick_spacing,alt_init_block,alt_age_blocks,alt_output,regret_bps,beaten,shortfall_bps,alt_ever_used_by_same_sender,alt_ever_used_by_same_family,alt_used_before_this_order_same_sender,alt_used_before_this_order_same_family
0x95fbcd7ebd927e288a6be03ec516b53dd91c0f1d098bccc8fa12dd3f953f1e18,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13871252,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x49779bcb7a3db68b9d4ae5751e058cc025e3e6efacbe0f5e59d402d4028f6697,500000,False,853921,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,418813,1647286.99645482787836357750026795562503880951265886034847579,-4816.19777344356439547893614808989490120641890854420125720297,True,4816.197773443564395478936148,True,True,True,True
0x95fbcd7ebd927e288a6be03ec516b53dd91c0f1d098bccc8fa12dd3f953f1e18,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13871252,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x6dda79299e7d75d6fa8a92cb025a020b394202ffc923d867e5f1518f20dea700,440000,False,1961536,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,418813,2714514.17343707095665229207629619833118420739111540194352061,-2773.89663611025836044645150716450490953937842627303552881202,True,2773.896636110258360446451507,True,True,True,True
0x16d1b534b3ac5eed910cb1bb651ad1cfd336951896375a04f4e221b1956366a6,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13952971,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x6dda79299e7d75d6fa8a92cb025a020b394202ffc923d867e5f1518f20dea700,440000,False,35593084628146054663,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,500532,40270541481666043649.5123861157098693927260517495575885853745,-1161.50830890850902765688287037022003412427514583132758641371,True,1161.508308908509027656882870,True,True,True,True
0xa7ae3bd32ca021faea2ce3df1487f6c33a09c3e8cdc5521775f95ffed2927b2e,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13958648,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x49779bcb7a3db68b9d4ae5751e058cc025e3e6efacbe0f5e59d402d4028f6697,500000,False,1569850546768563227424,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,506209,1851369612743377263169.21823599293573181805719574923109234965,-1520.59893409213075246734888184080246250977764149581531262506,True,1520.598934092130752467348882,True,True,True,True
0x59b7642a050dfea3aa1cc816a432790891d20b9aaad69649f09bea0f1f0d108b,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13972603,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,19763243875457135697504,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1828569,23015258261745648431011.6435998760477335406101080767086588280,-1412.98192238571724196745957880787152822813913431644159862045,True,1412.981922385717241967459579,True,True,True,True
0xd531cf42c3298652292e5fb10cbc0e2128c18475c3e8e76939470756dc345bdf,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13981923,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,43573917855228702897731,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1837889,52678526376892850731699.3280158756429206276137140064280449292,-1728.33394323229111343218080053212873589868527378607606954819,True,1728.333943232291113432180801,True,True,True,True
0xd5fd90cb2f48bd61c740bad6f09d23a51adebcad84a3a4ecfa96d4b7724efea1,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13990985,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,51202669205482910196204,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1846951,57623225799515157654023.8721107602664943610330515801668581412,-1114.23067781225640432625322777532716872634488712956115315153,True,1114.230677812256404326253228,True,True,True,True
0x0f33c842bbb35fbe425f511c8360576e7d452ecce8af98b0bf06a76ed50d1dec,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,13994432,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,54366784285171822438335,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1850398,74393511608076990250638.4689242647957203806525899624672832862,-2691.99919321066740563360507614943157411015325574249342851407,True,2691.999193210667405633605076,True,True,True,True
0x4132b969ccb7e85d6488c936f750121f12d5d675d3a659e78a7ab18012552426,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14016584,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,683217247834335002885,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1872550,776316839185995700118.660780692785084892775376660633175662745,-1199.24735175498637036712437133926005758494439184473918185640,True,1199.247351754986370367124371,True,True,True,True
0xe1577b56e06904e282597de553af3ed45aa3ac3a32d721cbee1ff78c848e2141,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14019483,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,30156045873179747297977,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1875449,36535173867795176743066.3922669553893103547548640103298236220,-1746.02371339430464687544308910765086719399256229068011932280,True,1746.023713394304646875443089,True,True,True,True
0x13ff5a471f0dc2d3623844ecf47b9800f020eb7a23b6d7980bd55881ff377319,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14026824,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,44916386318955966444981,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1882790,59471274135160360042905.2922852117653553321932715528397915420,-2447.38119837915380867878283431313087969658380962975312396235,True,2447.381198379153808678782834,True,True,True,True
0x159ee029c94090ff1282015d41ac5384ff219878b0f55cab62a95983624128e6,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14039230,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,17979887295292707114188,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1895196,22353796316200602703993.1772977900745881492664577580706298304,-1956.67391750275809479948008040564680432947601228562031630134,True,1956.673917502758094799480080,True,True,True,True
0x9484dbc38a40ef351a653827552daa2f25f46351f9256e1778548c5aa71911a8,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14097891,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,37375993035128411723031,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1953857,44621696449040852953203.3112362287917477054109287993502248811,-1623.80724860768672610142843836269023385509053007950712699954,True,1623.807248607686726101428438,True,True,True,True
0x96fe2db11882553e98b5520b9f03640f5368f9ba597a3eb605af91e47953638c,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14098377,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,37598687983251983,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1954343,50370131447968182.2476212775416396621126306132213366843422418,-2535.51918519588666604900455547435882898180012915186783638849,True,2535.519185195886666049004555,True,True,True,True
0x8f0d4fed2268d503376fc84c3eb340b7a6800c43cdb20020e6ce36980d67ed0c,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14117057,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,51000343843496659393338,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,1973023,64923531392676792174284.3021939965709262656756684095722960273,-2144.55179047001633469502949744631858538587516985998267589797,True,2144.551790470016334695029497,True,True,True,True
0x8371312d868df6d906a6da51aef8966d38ceedc12e5c4dbb8757ca568e1e601f,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14147400,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,21057036171761335694820,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,2003366,24519446038030489516909.4308763993630523020650934896744495064,-1412.10770459448353623351699139004210877942557670029518208818,True,1412.107704594483536233516991,True,True,True,True
0xdad23558b36e1c449727eaef80fc0da3feca1e313c5f9c74976e1ef2623b4b6a,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14148006,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,24149045765000402063139,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,2003972,30652168951120412611866.1889069326206253057763671041187014185,-2121.58663110928249886898621030432466155260155675256834784127,True,2121.586631109282498868986210,True,True,True,True
0x8e60b604d3ed0f3fb650c8e85cbfcabf724c6d0504a86aa5594df04ff9221eec,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14178468,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,22301529391807827069593,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,2034434,26362172814972371810031.2764191263510300898787362767257170964,-1540.32956678681130640590529451043301067757714003175560627805,True,1540.329566786811306405905295,True,True,True,True
0x71b189758e418857df2fb5af08337a76241671a3e4a6ac9da5e70e9e167d0761,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14182573,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,11274760405321118,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,2038539,13834239727709391.6291904559425708810102771239658053346616887,-1850.10479272073463027848878999740845435243091714691666382400,True,1850.104792720734630278488790,True,True,True,True
0x71b189758e418857df2fb5af08337a76241671a3e4a6ac9da5e70e9e167d0761,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14182573,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x5ecceb7d73f95bc4bcc796fd9105f5c903b8b0d6bed72c95f998f54badf64cf9,850000,False,11260895182965,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,2038539,139842417161293.433484007812850273826703358386952221618967014,-9194.74395454872974917610034092508470032775971045253190450314,True,9194.743954548729749176100341,True,True,True,True
0x38bff2d8f88e6fcd4fbcd0e4d0ddea412566d377e54805f78324a5feaf63f2be,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14200288,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x25b0965181cf89c5f271308173855842e4652310b93c0624ffb1ecc1c934a3c7,100000,False,3062749919894884047264,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,2056254,3550203430361339550183.99577790135856335566816369316563558670,-1373.02979963839003417598525481502856859144456706461950253109,True,1373.029799638390034175985255,True,True,True,True
0x06d8dacc4213f43bb767f978b6743c4b454c1d6da5fe58dcb9a8aa4c26f68882,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14403993,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x6dda79299e7d75d6fa8a92cb025a020b394202ffc923d867e5f1518f20dea700,440000,False,1425000000000000000000,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,951554,2158925214903879717628.55720283127190252663764069918935155495,-3399.49346015932165931739286806810087764676206319402963857731,True,3399.493460159321659317392868,True,True,True,True
0x06d8dacc4213f43bb767f978b6743c4b454c1d6da5fe58dcb9a8aa4c26f68882,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14403993,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x49779bcb7a3db68b9d4ae5751e058cc025e3e6efacbe0f5e59d402d4028f6697,500000,False,75000000000000000000,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,951554,142138591945888781320.761832429629748968246788943376131827735,-4723.45976041805716793776695850330247922062706990087007433820,True,4723.459760418057167937766959,True,True,True,True
0xdb764745c534a21f655575e43a59b1d01caccfb987cd395e04e27c447b9d620c,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14412153,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x5ecceb7d73f95bc4bcc796fd9105f5c903b8b0d6bed72c95f998f54badf64cf9,850000,False,65397160722218270362306,0x537217eb9534d5d606bff54f8b807df65ce48678877ee3151f92f26bb94c1243,10000,True,200,12144034,2268119,220710268661409514862172.427037542982512430290939806265351188,-7036.96791640701967389765959688100360562521229631776679762971,True,7036.967916407019673897659597,True,True,True,True
0x12c60fb4d9d63e51536af5469ffceeb350ac8a6979b0e9ce269fdfc663aa288c,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14413566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,6989416384016523188582,0x96a9d0f42eb3f39393dd7aa12f06dc0a69e0d640a5809866549e92bf536a1057,812220,False,16244,13410589,1002977,8226431828675831210433.84409939133640186658049848427684903589,-1503.70837614833111901241713275074945564284872775708403589772,True,1503.708376148331119012417133,True,True,True,True
0x12c60fb4d9d63e51536af5469ffceeb350ac8a6979b0e9ce269fdfc663aa288c,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14413566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x49779bcb7a3db68b9d4ae5751e058cc025e3e6efacbe0f5e59d402d4028f6697,500000,False,6651090540901724346584,0x96a9d0f42eb3f39393dd7aa12f06dc0a69e0d640a5809866549e92bf536a1057,812220,False,16244,13410589,1002977,8233784238393591744894.66171252122930351132656574759253869635,-1922.19476691151473803903755922313058484099276945816145537313,True,1922.194766911514738039037559,True,True,True,True
0x0c1230a7ae1ba448667177f9fbbb3397e4b2fc5370d1f6b935f7684ad8f7a8a6,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14420462,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0xb4dd0f87ea71d2996ab2779f4e9d8ea17a2a5c482a69433ed901d2ed9ac8df57,823330,False,5188791136839302123792,0x96a9d0f42eb3f39393dd7aa12f06dc0a69e0d640a5809866549e92bf536a1057,812220,False,16244,13410589,1009873,5873601337096608029383.15673535262003251298394020936734928841,-1165.91195240332032084519626410631259567190333793929902153610,True,1165.911952403320320845196264,True,True,True,True
0x0c1230a7ae1ba448667177f9fbbb3397e4b2fc5370d1f6b935f7684ad8f7a8a6,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14420462,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,6734930016637465787001,0x96a9d0f42eb3f39393dd7aa12f06dc0a69e0d640a5809866549e92bf536a1057,812220,False,16244,13410589,1009873,7961503252049987589651.08185899162194486862277567353356714012,-1540.63020083134993816084887730148833212571032381387410434541,True,1540.630200831349938160848877,True,True,True,True
0x0c1230a7ae1ba448667177f9fbbb3397e4b2fc5370d1f6b935f7684ad8f7a8a6,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14420462,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x6dda79299e7d75d6fa8a92cb025a020b394202ffc923d867e5f1518f20dea700,440000,False,8702061172083843574152,0x96a9d0f42eb3f39393dd7aa12f06dc0a69e0d640a5809866549e92bf536a1057,812220,False,16244,13410589,1009873,11125782148321294498108.6667969268092331184726050327527135556,-2178.47243809564641773220918143903722213330970291971047826034,True,2178.472438095646417732209181,True,True,True,True
0xc0a95145c893c3b62274554c5632952972377fc76e85eb6b6fe678eed6d37623,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14429566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x96a9d0f42eb3f39393dd7aa12f06dc0a69e0d640a5809866549e92bf536a1057,812220,False,9112955018358404105025,0x6dda79299e7d75d6fa8a92cb025a020b394202ffc923d867e5f1518f20dea700,440000,False,8800,12425198,2004368,17187141042885851494043.5372601999196832044517770119003798412,-4697.80634509282542260862445161314487940259843410757628081149,True,4697.806345092825422608624452,True,True,True,True
0xc0a95145c893c3b62274554c5632952972377fc76e85eb6b6fe678eed6d37623,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14429566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x183d89e02dd18015726574234ac25ab95779fa2756540a7b161724cc4aec48d0,829110,False,3624741188066801916709,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,977127,6995195297106007325309.36780257425606498559569282833731225523,-4818.24161568955909303902041077529559846268097509522668929920,True,4818.241615689559093039020411,True,True,True,True
0xc0a95145c893c3b62274554c5632952972377fc76e85eb6b6fe678eed6d37623,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14429566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0xb4dd0f87ea71d2996ab2779f4e9d8ea17a2a5c482a69433ed901d2ed9ac8df57,823330,False,3581499134711937894871,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,977127,6997213303346474027139.29284458606298468636971597959311277718,-4881.53500623018469535041461184173313170132448911206397537910,True,4881.535006230184695350414612,True,True,True,True
0xc0a95145c893c3b62274554c5632952972377fc76e85eb6b6fe678eed6d37623,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14429566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x49779bcb7a3db68b9d4ae5751e058cc025e3e6efacbe0f5e59d402d4028f6697,500000,False,3813714715102741816116,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,977127,7996577725571952038874.55985457977268021665737049934834932920,-5230.81642424732714128140424220861115581253552996839489786723,True,5230.816424247327141281404242,True,True,True,True
0xc0a95145c893c3b62274554c5632952972377fc76e85eb6b6fe678eed6d37623,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14429566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x183d89e02dd18015726574234ac25ab95779fa2756540a7b161724cc4aec48d0,829110,False,8821214402654936748210,0x6dda79299e7d75d6fa8a92cb025a020b394202ffc923d867e5f1518f20dea700,440000,False,8800,12425198,2004368,32015491406667671386620.5803359569084287033848190722683028762,-7244.70435558649705585453630205333042871273995243012394182422,True,7244.704355586497055854536302,True,True,True,True
0xc0a95145c893c3b62274554c5632952972377fc76e85eb6b6fe678eed6d37623,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14429566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x7ef14c0048abae5ec551bc49461af82e82c29fa4c9d2ac5233977aeb61064ec5,845580,False,1967140007087567072906,0x4f1e4158cd298aea5c816d497a4641dc3a229a25fb033f79593916ba163d54f5,250000,False,5000,13452439,977127,6993389524547336793922.00665803857144550908198939893093245634,-7187.14365876124320434990359998803775799039752387093039182147,True,7187.143658761243204349903600,True,True,True,True
0xc0a95145c893c3b62274554c5632952972377fc76e85eb6b6fe678eed6d37623,0x7168563b0e70124f0c7c0cf2f13a8d1861baf4a5,14429566,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x49779bcb7a3db68b9d4ae5751e058cc025e3e6efacbe0f5e59d402d4028f6697,500000,False,3306385841072831990437,0x6dda79299e7d75d6fa8a92cb025a020b394202ffc923d867e5f1518f20dea700,440000,False,8800,12425198,2004368,13742965677518572818891.9420103660196357723234465180279703064,-7594.12493732587683510538885451874857939105510171439391127628,True,7594.124937325876835105388855,True,True,True,True
