token,tx,block,order_key,router_sender,router_family,selected_pool,selected_fee,target_pool,target_fee,target_tick_spacing,target_is_selected,n_same_pair_hops_in_tx,input_amount,zero_for_one,n_live_same_pair,n_eligible_competitors,target_active_liquidity,target_actual_output,target_unfilled_frac,benchmark_pool,benchmark_fee,benchmark_output,benchmark_impact_bps,target_impact_bps,routeability_margin_bps,target_actual_spot,benchmark_spot,crossover_spot,lowfee_ref_pool,lowfee_ref_fee,lowfee_ref_spot,required_multiple_vs_benchmark,actual_multiple_vs_benchmark,required_multiple_vs_lowfee,actual_multiple_vs_lowfee,headroom_price_bps,naive_multiple,pairwise_fee_only_multiple,no_target_slip_multiple,eff_fee_effect,competitor_slippage_effect,target_slippage_effect,status,monotone,root_ok,root_residual_rel,recon_consistency_rel
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6c5d209be2507c3182f5660b7193b192e01f9190f0a7ffb383b0493a5399a008,23172437,23172437:1:1,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,99000000000000,True,5,1,22975374661185831582,5.81921644837e+19,0,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,2.18050960778e+20,3104.69681091,12.7865989894,-7331.25851516,3923681.32897,3996814.27449,14719978.7563,,,,3.68292788840,0.981702190670,,,-7334.45177202,6.66666666667,5.328,3.67381753915,-1.33866666667,-1.65418246085,0.00911034925226,OK,True,True,2.22652e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6c5d209be2507c3182f5660b7193b192e01f9190f0a7ffb383b0493a5399a008,23172437,23172437:1:1,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,99000000000000,True,5,1,226176479913690749,1.08055873708e+20,0,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,2.18050960778e+20,3104.69681091,760.454121170,-5044.46697585,39468974.4115,3996814.27449,82337556.4870,,,,20.6007962423,9.87510844911,,,-5206.44331754,33.4112930170,26.7023053792,18.4120491437,-6.70898763782,-8.29025623548,2.18874709853,OK,True,True,1.74608e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6c5d209be2507c3182f5660b7193b192e01f9190f0a7ffb383b0493a5399a008,23172437,23172437:1:1,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,99000000000000,True,5,1,987109644192710270,1.38113269993e+20,0,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,2.18050960778e+20,3104.69681091,361.279448649,-3666.00956488,14998696.2718,3996814.27449,23904211.5336,,,,5.98081619307,3.75266280636,,,-3725.50052498,10.3626943005,8.28186528497,5.71059721111,-2.08082901554,-2.57126807386,0.270218981965,OK,True,True,1.37664e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x924660926b1abaacc4f037d91a453690b62e4eebc46ae7b08a56bc93626d9a22,23172496,23172496:3:18,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,1910778780006201,True,5,1,22975374661185831582,1.09747365607e+21,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.29849810656e+20,8968.05357574,241.148540634,7424.37065954,3923681.32897,3996814.27449,2238549.05641,,,,0.560083332042,0.981702190670,,,7527.78800061,6.66666666667,5.328,0.549821054848,-1.33866666667,-4.77817894515,0.0102622771939,OK,True,True,2.22851e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x924660926b1abaacc4f037d91a453690b62e4eebc46ae7b08a56bc93626d9a22,23172496,23172496:3:18,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,1910778780006201,True,5,1,226176479913690749,8.72003893684e+20,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.29849810656e+20,8968.05357574,6136.81544439,3844.63214773,39468974.4115,3996814.27449,24912958.1392,,,,6.23320385392,9.87510844911,,,5842.74905897,33.4112930170,26.7023053792,2.75553485557,-6.70898763782,-23.9467705237,3.47766899835,OK,True,True,8.54556e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x924660926b1abaacc4f037d91a453690b62e4eebc46ae7b08a56bc93626d9a22,23172496,23172496:3:18,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,1910778780006201,True,5,1,987109644192710270,1.60470980737e+21,0e+4,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.29849810656e+20,8968.05357574,4197.63194715,15477.6580103,14998696.2718,3996814.27449,4816156.46722,,,,1.20499881567,3.75266280636,,,21142.4605365,10.3626943005,8.28186528497,0.854644126706,-2.08082901554,-7.42722115827,0.350354688966,OK,True,True,1.40714e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd3f0972502cf1f835e0fb6896f11791ce765fe519dfa7bdecb499cd125d84d3a,23173121,23173121:8:69,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,23869876149331057,True,5,1,22975374661185831582,1.07348908114e+22,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.95915837504e+20,9908.72809574,2358.78395688,144255.590014,3923681.32897,3996814.27449,208184.074283,,,,0.0520875026923,0.981702190670,,,178471.733128,6.66666666667,5.328,0.0486296705891,-1.33866666667,-5.27937032941,0.00345783210316,OK,True,True,2.83203e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd3f0972502cf1f835e0fb6896f11791ce765fe519dfa7bdecb499cd125d84d3a,23173121,23173121:8:69,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,23869876149331057,True,5,1,226176479913690749,1.35276982107e+21,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.95915837504e+20,9908.72809574,9520.25419926,9438.69859203,39468974.4115,3996814.27449,11331582.7347,,,,2.83515368904,9.87510844911,,,24830.9458047,33.4112930170,26.7023053792,0.243717026006,-6.70898763782,-26.4585883532,2.59143666304,OK,True,True,4.96354e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd3f0972502cf1f835e0fb6896f11791ce765fe519dfa7bdecb499cd125d84d3a,23173121,23173121:8:69,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,23869876149331057,True,5,1,987109644192710270,3.44202451208e+21,0e+4,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.95915837504e+20,9908.72809574,9003.71642797,39460.3560744,14998696.2718,3996814.27449,1010985.11900,,,,0.252947735262,3.75266280636,,,138357.240774,10.3626943005,8.28186528497,0.0755901615375,-2.08082901554,-8.20627512344,0.177357573725,OK,True,True,2.24463e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xae41dd6b8288e598dd9a0b9b2fe1e4eec94e09058d71018ccdb5627d59479834,23176512,23176512:3:9,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,1046022131437019,True,5,1,22975374661185831582,6.07421750027e+20,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,5.80339850118e+20,8263.11095112,133.469143207,466.655872480,3923681.32897,3996814.27449,3747608.47760,,,,0.937648892400,0.981702190670,,,469.827230934,6.66666666667,5.328,0.925414485241,-1.33866666667,-4.40258551476,0.0122344071585,OK,True,True,5.74879e-15,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xae41dd6b8288e598dd9a0b9b2fe1e4eec94e09058d71018ccdb5627d59479834,23176512,23176512:3:9,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,1046022131437019,True,5,1,226176479913690749,6.60922840188e+20,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,5.80339850118e+20,8263.11095112,4651.31121844,1388.54828001,39468974.4115,3996814.27449,33355878.2462,,,,8.34561627221,9.87510844911,,,1832.68931499,33.4112930170,26.7023053792,4.63789417929,-6.70898763782,-22.0644111999,3.70772209292,OK,True,True,1.29597e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xae41dd6b8288e598dd9a0b9b2fe1e4eec94e09058d71018ccdb5627d59479834,23176512,23176512:3:9,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,1046022131437019,True,5,1,987109644192710270,1.08449244677e+21,0e+4,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,5.80339850118e+20,8263.11095112,2836.83699078,8687.19590000,14998696.2718,3996814.27449,7342359.77001,,,,1.83705302918,3.75266280636,,,10427.6237363,10.3626943005,8.28186528497,1.43846811177,-2.08082901554,-6.84339717320,0.398584917403,OK,True,True,1.22087e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xab13e651b8511894b017b2e3a71c040f5c86f285b1e985dd24f8670ccacf1c45,23184449,23184449:4:12,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,6643329086148750,True,5,1,22975374661185831582,3.60060541980e+21,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.79826155900e+20,9679.63677238,791.163175154,42963.6200160,3923681.32897,3996814.27449,707095.715353,,,,0.176914829360,0.981702190670,,,45490.1018882,6.66666666667,5.328,0.170689527675,-1.33866666667,-5.15731047233,0.00622530168480,OK,True,True,5.72942e-14,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xab13e651b8511894b017b2e3a71c040f5c86f285b1e985dd24f8670ccacf1c45,23184449,23184449:4:12,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,6643329086148750,True,5,1,226176479913690749,1.20310271617e+21,0e+4,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.79826155900e+20,9679.63677238,8466.95683726,7697.21134916,39468974.4115,3996814.27449,15098277.2137,,,,3.77757788499,9.87510844911,,,16141.3761669,33.4112930170,26.7023053792,0.855443673612,-6.70898763782,-25.8468617056,2.92213421138,OK,True,True,8.63736e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xab13e651b8511894b017b2e3a71c040f5c86f285b1e985dd24f8670ccacf1c45,23184449,23184449:4:12,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,6643329086148750,True,5,1,987109644192710270,2.73536433497e+21,0e+3,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.79826155900e+20,9679.63677238,7155.22063042,30236.2326196,14998696.2718,3996814.27449,2045404.76565,,,,0.511758772157,3.75266280636,,,63328.7441375,10.3626943005,8.28186528497,0.265320509339,-2.08082901554,-8.01654477564,0.246438262818,OK,True,True,3.99508e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc65935e8051d7ca157dc65ad38ca1ba99211d409cccfc0d2af8a81957f877599,23184796,23184796:6:18,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,7516325120168856055126,False,5,1,22975374661185831582,2.80398187896e+14,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.57327241586e+14,8953.21651193,241.746093256,7822.60879101,2.54862695555e-7,2.50199266547e-7,1.42124216039e-7,,,,0.568044095414,1.01863885963,,,7932.39059879,6.66666666667,5.328,0.557726242443,-1.33866666667,-4.77027375756,0.0103178529709,OK,True,True,1.54143e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc65935e8051d7ca157dc65ad38ca1ba99211d409cccfc0d2af8a81957f877599,23184796,23184796:6:18,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,7516325120168856055126,False,5,1,226176479913690749,4.92070945662e+12,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.57327241586e+14,8953.21651193,1366.81017436,-9687.23093299,2.53363563383e-8,2.50199266547e-7,0.00000157127808915,,,,6.28010669590,0.101264710677,,,-9838.75320026,33.4112930170,26.7023053792,2.79515323643,-6.70898763782,-23.9071521428,3.48495345947,OK,True,True,1.36711e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc65935e8051d7ca157dc65ad38ca1ba99211d409cccfc0d2af8a81957f877599,23184796,23184796:6:18,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,7516325120168856055126,False,5,1,987109644192710270,4.06471589268e+13,0e+3,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.57327241586e+14,8953.21651193,1594.74612597,-7416.39410206,6.66724615178e-8,2.50199266547e-7,3.04914902848e-7,,,,1.21868823621,0.266477445910,,,-7813.40758044,10.3626943005,8.28186528497,0.866931983072,-2.08082901554,-7.41493330190,0.351756253134,OK,True,True,1.75165e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x35b8ea9da6a80a48ad1d39ab3bc88e5efc1119c485c725edcc5f3d9cf61b1740,23185613,23185613:5:16,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,25185109431441522756214,False,5,1,22975374661185831582,8.89015377184e+14,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.69796741670e+14,9662.83382246,766.467129802,42357.6229107,2.54862695555e-7,2.50199266547e-7,4.65406794741e-8,,,,0.186014452066,1.01863885963,,,44761.2751758,6.66666666667,5.328,0.179642139394,-1.33866666667,-5.14835786061,0.00637231267291,OK,True,True,2.13977e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x35b8ea9da6a80a48ad1d39ab3bc88e5efc1119c485c725edcc5f3d9cf61b1740,23185613,23185613:5:16,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,25185109431441522756214,False,5,1,226176479913690749,1.24785727654e+13,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.69796741670e+14,9662.83382246,3466.13437912,-9265.08761931,2.53363563383e-8,2.50199266547e-7,9.61322924743e-7,,,,3.84222918801,0.101264710677,,,-9736.44281556,33.4112930170,26.7023053792,0.900311423623,-6.70898763782,-25.8019939556,2.94191776438,OK,True,True,3.50397e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x35b8ea9da6a80a48ad1d39ab3bc88e5efc1119c485c725edcc5f3d9cf61b1740,23185613,23185613:5:16,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,25185109431441522756214,False,5,1,987109644192710270,9.90611984768e+13,0e+3,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.69796741670e+14,9662.83382246,3886.55607614,-4165.89520491,6.66724615178e-8,2.50199266547e-7,1.32472278017e-7,,,,0.529467091754,0.266477445910,,,-4967.06310818,10.3626943005,8.28186528497,0.279236486104,-2.08082901554,-8.00262879887,0.250230605650,OK,True,True,8.02773e-14,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x02229b9373096e6d13cfdd2a648dba54da28a9d4d05c304cf8c57cac668cf626,23193083,23193083:2:13,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,23160301348237107359469,False,5,1,22975374661185831582,8.22610241028e+14,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.69297702395e+14,9634.43437534,709.215753257,38589.5691076,2.54862695555e-7,2.50199266547e-7,5.03861861552e-8,,,,0.201384228062,1.01863885963,,,40581.8588393,6.66666666667,5.328,0.194773364818,-1.33866666667,-5.13322663518,0.00661086324372,OK,True,True,5.19350e-15,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x02229b9373096e6d13cfdd2a648dba54da28a9d4d05c304cf8c57cac668cf626,23193083,23193083:2:13,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,23160301348237107359469,False,5,1,226176479913690749,1.18042787359e+13,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.69297702395e+14,9634.43437534,3278.83782194,-9302.75021049,2.53363563383e-8,2.50199266547e-7,9.88395067943e-7,,,,3.95043151639,0.101264710677,,,-9743.66164745,33.4112930170,26.7023053792,0.976144494579,-6.70898763782,-25.7261608846,2.97428702181,OK,True,True,1.03929e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x02229b9373096e6d13cfdd2a648dba54da28a9d4d05c304cf8c57cac668cf626,23193083,23193083:2:13,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,23160301348237107359469,False,5,1,987109644192710270,9.40352692868e+13,0e+4,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.69297702395e+14,9634.43437534,3689.36932763,-4445.56730797,6.66724615178e-8,2.50199266547e-7,1.39898891167e-7,,,,0.559149885200,0.266477445910,,,-5234.23945953,10.3626943005,8.28186528497,0.302756525624,-2.08082901554,-7.97910875935,0.256393359576,OK,True,True,2.35018e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x13f92c6afb3859a3e246c2f47053cc8e21923bd5d94a515303ecd24ed00cea0a,23195584,23195584:3:16,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,91354643122457021550914,False,5,1,22975374661185831582,2.68421373855e+15,0e+1,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.74047227379e+14,9904.72148571,2314.20249049,144223.297835,2.54862695555e-7,2.50199266547e-7,1.35841319136e-8,,,,0.0542932523390,1.01863885963,,,177617.948041,6.66666666667,5.328,0.0507643924124,-1.33866666667,-5.27723560759,0.00352885992666,OK,True,True,1.34572e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x13f92c6afb3859a3e246c2f47053cc8e21923bd5d94a515303ecd24ed00cea0a,23195584,23195584:3:16,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,91354643122457021550914,False,5,1,226176479913690749,2.36900884701e+13,0e+5,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.74047227379e+14,9904.72148571,6580.32225592,-8638.87010286,2.53363563383e-8,2.50199266547e-7,7.13792973020e-7,,,,2.85289794360,0.101264710677,,,-9645.04615069,33.4112930170,26.7023053792,0.254415598458,-6.70898763782,-26.4478897808,2.59848234514,OK,True,True,3.50856e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x13f92c6afb3859a3e246c2f47053cc8e21923bd5d94a515303ecd24ed00cea0a,23195584,23195584:3:16,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,91354643122457021550914,False,5,1,987109644192710270,1.77785793795e+14,0e+3,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,1.74047227379e+14,9904.72148571,6975.22811909,214.801836971,6.66724615178e-8,2.50199266547e-7,6.45345521814e-8,,,,0.257932619356,0.266477445910,,,331.281346833,10.3626943005,8.28186528497,0.0789083819881,-2.08082901554,-8.20295690299,0.179024237368,OK,True,True,5.56439e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x3a6dc4cbc42eb1a853ce50207fb0777d5f8e4ee4885241de04297cebfeb53cff,23195780,23195780:1:9,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x43b899eb084a66021d73127bd30174ae27e9069e453bbd249d2497accf04ca0e,850000,17000,False,1,6179855241641560,True,5,1,22975374661185831582,3.36799801663e+21,0,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.78196690082e+20,9656.43578620,740.052211802,39661.0801245,3923681.32897,3996814.27449,757308.860185,,,,0.189478121368,0.981702190670,,,41810.8467397,6.66666666667,5.328,0.183051013115,-1.33866666667,-5.14494898689,0.00642710825276,OK,True,True,2.21282e-12,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x3a6dc4cbc42eb1a853ce50207fb0777d5f8e4ee4885241de04297cebfeb53cff,23195780,23195780:1:9,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x6bcf8a0fa5f5485ea35ea2d2ebb28314306bbd2e2f2f85329258116889ee0016,970070,200,False,1,6179855241641560,True,5,1,226176479913690749,1.18942734167e+21,0e+4,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.78196690082e+20,9656.43578620,8370.71500849,7538.08827234,39468974.4115,3996814.27449,15454564.6785,,,,3.86672074735,9.87510844911,,,15538.7163810,33.4112930170,26.7023053792,0.917395655437,-6.70898763782,-25.7849097238,2.94932509191,OK,True,True,1.81435e-13,0
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x3a6dc4cbc42eb1a853ce50207fb0777d5f8e4ee4885241de04297cebfeb53cff,23195780,23195780:1:9,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x Settler,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0xd783c25e82256f8db23c9b321d067d2dd25b80cccfdd50ec0078ae8c409c9825,903500,9035,False,1,6179855241641560,True,5,1,987109644192710270,2.67822404721e+21,0e+2,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200800,6.78196690082e+20,9656.43578620,7005.75192509,29490.3733147,14998696.2718,3996814.27449,2143014.06854,,,,0.536180548149,3.75266280636,,,59988.7905169,10.3626943005,8.28186528497,0.284535253546,-2.08082901554,-7.99733003143,0.251645294602,OK,True,True,7.96698e-13,0
